23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Portfolio Strategy/Asset Allocation	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Fund Research	604	5
23148487	DaVita HealthCare Partners Inc: Situated Firmly in the Health Solutions Business - Initiate Coverage at Overweight with $125 PT	United States and Canada	Healthcare	123	DaVita HealthCare Partners Inc.	8	JP Morgan Chase & Co, Research Division	Emerging Markets	604	5
27141702	Airbus Group	NULL	Aerospace and Defense	123	Airbus Group N.V.	247	S&P Capital IQ Equity Research	Equity Research	599	15
20389082	Facebook Inc Cl'A'	United States and Canada	Information Technology	123	Facebook, Inc.	247	S&P Capital IQ Equity Research	Equity Research	598	86
1823835	Morgan Stanley	United States and Canada	Financials	123	Morgan Stanley	247	S&P Capital IQ Equity Research	Equity Research	597	36
1824503	Johnson & Johnson	United States and Canada	Healthcare	123	Johnson & Johnson	247	S&P Capital IQ Equity Research	Equity Research	595	49
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Economics Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Derivatives Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Foreign Exchange/Currencies Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Convertibles Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Equity Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Fixed Income/Credit Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Portfolio Strategy/Asset Allocation	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Credit	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Structured Products, ABS and Mortgages	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Commodities Research	595	2
16981831	DIRECTV: Regular Update	United States and Canada	Consumer Discretionary	123	DIRECTV	11	Morgan Stanley, Research Division	Emerging Markets	595	2
